0.30710186707703246,0.3909247120650158,-0.44303689226248144,0.5180126152676726,0.06655518438369949,-0.3674115672678269,-0.310225020664541,-0.36500368604943767,0.44301617843059793,-0.7752584990518409,0.19193882694553227,0.34124759692406176
0.309478487399511,0.391436489533273,-0.44280714228197054,0.5179144777784822,0.06534248615678037,-0.3673667149424048,-0.3126121230442776,-0.36507554471751047,0.442564962455624,-0.773165005155805,0.19138237572547429,0.34076406976700513
0.31185510772198954,0.39194826700153024,-0.4425773923014597,0.5178163402892919,0.06412978792986124,-0.3673218626169827,-0.3149992254240142,-0.3651474033855832,0.4421137464806501,-0.7710715112597691,0.1908259245054163,0.34028054260994844
0.3142317280444681,0.3924600444697875,-0.44234764232094886,0.5177182028001015,0.0629170897029421,-0.36727701029156057,-0.3173863278037508,-0.36521926205365596,0.44166253050567617,-0.7689780173637332,0.19026947328535831,0.33979701545289176
0.3166083483669466,0.3929718219380447,-0.442117892340438,0.5176200653109112,0.061704391476022975,-0.36723215796613845,-0.3197734301834874,-0.3652911207217287,0.4412113145307022,-0.7668845234676973,0.18971302206530033,0.3393134882958351
0.31898496868942516,0.39348359940630195,-0.4418881423599272,0.5175219278217208,0.06049169324910385,-0.36718730564071633,-0.3221605325632241,-0.36536297938980145,0.4407600985557283,-0.7647910295716615,0.18915657084524234,0.3388299611387784
0.3213615890119037,0.3939953768745592,-0.44165839237941634,0.5174237903325305,0.05927899502218471,-0.3671424533152942,-0.3245476349429607,-0.3654348380578742,0.4403088825807544,-0.7626975356756256,0.18860011962518436,0.3383464339817217
0.3237382093343822,0.39450715434281647,-0.4414286423989055,0.5173256528433401,0.058066296795265586,-0.36709760098987215,-0.3269347373226973,-0.36550669672594693,0.43985766660578046,-0.7606040417795896,0.18804366840512637,0.337862906824665
0.3261148296568607,0.39501893181107367,-0.44119889241839466,0.5172275153541498,0.05685359856834646,-0.36705274866445003,-0.3293218397024339,-0.3655785553940197,0.4394064506308065,-0.7585105478835538,0.1874872171850684,0.3373793796676084
0.32849144997933927,0.3955307092793309,-0.4409691424378838,0.5171293778649594,0.055640900341427324,-0.3670078963390279,-0.3317089420821705,-0.3656504140620924,0.43895523465583264,-0.7564170539875179,0.1869307659650104,0.3368958525105517
0.3308680703018178,0.3960424867475882,-0.4407393924573729,0.517031240375769,0.0544282021145082,-0.3669630440136058,-0.3340960444619071,-0.36572227273016517,0.4385040186808587,-0.754323560091482,0.18637431474495242,0.336412325353495
0.33324469062429635,0.39655426421584544,-0.4405096424768621,0.5169331028865787,0.05321550388758907,-0.3669181916881837,-0.33648314684164377,-0.3657941313982379,0.43805280270588476,-0.7522300661954461,0.18581786352489443,0.33592879819643834
0.3356213109467749,0.39706604168410264,-0.44027989249635124,0.5168349653973883,0.052002805660669935,-0.36687333936276156,-0.33887024922138037,-0.36586599006631065,0.4376015867309108,-0.7501365722994102,0.18526141230483645,0.33544527103938165
0.3379979312692534,0.3975778191523599,-0.4400501425158404,0.516736827908198,0.050790107433750814,-0.36682848703733945,-0.341257351601117,-0.3659378487343834,0.43715037075593693,-0.7480430784033744,0.18470496108477846,0.33496174388232497
0.34037455159173197,0.39808959662061716,-0.43982039253532956,0.5166386904190076,0.04957740920683168,-0.36678363471191733,-0.34364445398085364,-0.36600970740245614,0.436699154780963,-0.7459495845073384,0.18414850986472048,0.33447821672526834
0.3427511719142105,0.3986013740888744,-0.4395906425548187,0.5165405529298173,0.04836471097991255,-0.3667387823864952,-0.34603155636059024,-0.3660815660705289,0.43624793880598906,-0.7438560906113025,0.1835920586446625,0.33399468956821166
0.345127792236689,0.3991131515571316,-0.4393608925743079,0.5164424154406269,0.047152012752993425,-0.36669393006107315,-0.34841865874032685,-0.36615342473860163,0.4357967228310151,-0.7417625967152667,0.1830356074246045,0.33351116241115497
0.34750441255916753,0.3996249290253889,-0.43913114259379704,0.5163442779514366,0.04593931452607429,-0.36664907773565103,-0.35080576112006345,-0.3662252834066744,0.43534550685604123,-0.7396691028192308,0.18247915620454652,0.3330276352540983
0.34988103288164607,0.40013670649364613,-0.4389013926132862,0.5162461404622462,0.04472661629915516,-0.3666042254102289,-0.35319286349980006,-0.3662971420747471,0.4348942908810673,-0.7375756089231948,0.1819227049844885,0.3325441080970416
0.3522576532041246,0.40064848396190333,-0.43867164263277536,0.5161480029730559,0.043513918072236035,-0.3665593730848068,-0.35557996587953666,-0.36636900074281986,0.43444307490609335,-0.735482115027159,0.18136625376443052,0.3320605809399849
0.35463427352660315,0.4011602614301606,-0.43844189265226446,0.5160498654838654,0.04230121984531691,-0.3665145207593847,-0.35796706825927327,-0.3664408594108926,0.4339918589311194,-0.7333886211311231,0.18080980254437254,0.33157705378292823
0.3570108938490817,0.40167203889841785,-0.4382121426717536,0.515951727994675,0.04108852161839777,-0.36646966843396256,-0.36035417063900993,-0.36651271807896535,0.4335406429561455,-0.7312951272350872,0.18025335132431455,0.33109352662587155
0.35938751417156023,0.4021838163666751,-0.4379823926912428,0.5158535905054847,0.039875823391478646,-0.36642481610854044,-0.36274127301874654,-0.3665845767470381,0.4330894269811716,-0.7292016333390513,0.17969690010425657,0.3306099994688149
0.36176413449403877,0.4026955938349323,-0.43775264271073194,0.5157554530162943,0.03866312516455952,-0.3663799637831183,-0.36512837539848314,-0.36665643541511084,0.43263821100619765,-0.7271081394430154,0.17914044888419858,0.33012647231175823
0.3641407548165173,0.40320737130318957,-0.4375228927302211,0.515657315527104,0.037450426937640384,-0.3663351114576962,-0.3675154777782198,-0.3667282940831836,0.4321869950312237,-0.7250146455469796,0.1785839976641406,0.32964294515470155
0.36651737513899585,0.4037191487714468,-0.43729314274971026,0.5155591780379136,0.03623772871072126,-0.36629025913227414,-0.3699025801579564,-0.3668001527512563,0.4317357790562498,-0.7229211516509436,0.1780275464440826,0.32915941799764487
0.3688939954614744,0.4042309262397041,-0.4370633927691994,0.5154610405487233,0.035025030483802136,-0.366245406806852,-0.372289682537693,-0.36687201141932907,0.4312845630812759,-0.7208276577549078,0.17747109522402463,0.3286758908405882
0.37127061578395293,0.4047427037079613,-0.4368336427886886,0.5153629030595329,0.033812332256883,-0.3662005544814299,-0.3746767849174296,-0.3669438700874018,0.43083334710630194,-0.7187341638588719,0.17691464400396664,0.3281923636835315
0.37364723610643147,0.40525448117621854,-0.43660389280817774,0.5152647655703426,0.03259963402996387,-0.3661557021560078,-0.3770638872971662,-0.36701572875547456,0.430382131131328,-0.716640669962836,0.17635819278390866,0.32770883652647487
0.37602385642891,0.4057662586444758,-0.4363741428276669,0.5151666280811522,0.031386935803044747,-0.36611084983058567,-0.37945098967690283,-0.3670875874235473,0.4299309151563541,-0.7145471760668001,0.17580174156385067,0.3272253093694182
0.37840047675138855,0.40627803611273305,-0.436144392847156,0.5150684905919618,0.030174237576125612,-0.36606599750516355,-0.38183809205663943,-0.36715944609162005,0.4294796991813802,-0.7124536821707642,0.1752452903437927,0.3267417822123615
0.3807770970738671,0.40678981358099026,-0.43591464286664516,0.5149703531027715,0.02896153934920649,-0.36602114517974144,-0.38422519443637604,-0.3672313047596928,0.42902848320640624,-0.7103601882747284,0.1746888391237347,0.3262582550553048
0.38315371739634557,0.4073015910492475,-0.4356848928861343,0.5148722156135811,0.027748841122287357,-0.3659762928543193,-0.38661229681611264,-0.36730316342776553,0.4285772672314323,-0.7082666943786924,0.17413238790367672,0.32577472789824813
0.38553033771882417,0.40781336851750477,-0.4354551429056235,0.5147740781243908,0.026536142895368223,-0.3659314405288972,-0.38899939919584936,-0.3673750220958383,0.4281260512564584,-0.7061732004826565,0.1735759366836187,0.32529120074119144
0.38790695804130265,0.408325145985762,-0.43522539292511264,0.5146759406352004,0.025323444668449102,-0.36588658820347514,-0.39138650157558597,-0.367446880763911,0.4276748352814845,-0.7040797065866207,0.17301948546356072,0.32480767358413476
0.3902835783637812,0.40883692345401923,-0.4349956429446018,0.5145778031460101,0.024110746441529968,-0.365841735878053,-0.39377360395532257,-0.36751873943198377,0.42722361930651054,-0.7019862126905848,0.17246303424350273,0.32432414642707813
0.39266019868625973,0.4093487009222765,-0.43476589296409096,0.5144796656568197,0.022898048214610833,-0.3657968835526309,-0.3961607063350592,-0.3675905981000565,0.4267724033315366,-0.6998927187945488,0.17190658302344475,0.32384061927002145
0.39503681900873827,0.40986047839053374,-0.4345361429835801,0.5143815281676294,0.021685349987691713,-0.3657520312272088,-0.3985478087147958,-0.36766245676812925,0.4263211873565627,-0.697799224898513,0.17135013180338676,0.32335709211296476
0.39741343933121676,0.41037225585879095,-0.4343063930030693,0.514283390678439,0.02047265176077258,-0.36570717890178667,-0.4009349110945324,-0.367734315436202,0.4258699713815888,-0.6957057310024771,0.17079368058332878,0.3228735649559081
0.39979005965369535,0.4108840333270482,-0.43407664302255844,0.5141852531892487,0.019259953533853444,-0.36566232657636455,-0.403322013474269,-0.36780617410427474,0.42541875540661483,-0.6936122371064413,0.1702372293632708,0.3223900377988514
0.40216667997617384,0.41139581079530546,-0.43384689304204754,0.5140871157000583,0.018047255306934323,-0.36561747425094243,-0.4057091158540056,-0.3678780327723475,0.4249675394316409,-0.6915187432104053,0.1696807781432128,0.3219065106417947
0.4045433002986524,0.41190758826356266,-0.4336171430615367,0.5139889782108679,0.016834557080015203,-0.3655726219255203,-0.4080962182337422,-0.36794989144042023,0.424516323456667,-0.6894252493143694,0.16912432692315482,0.321422983484738
0.4069199206211309,0.4124193657318199,-0.43338739308102586,0.5138908407216776,0.015621858853096054,-0.3655277696000982,-0.41048332061347886,-0.368021750108493,0.42406510748169307,-0.6873317554183336,0.16856787570309684,0.3209394563276814
0.40929654094360945,0.4129311432000772,-0.433157643100515,0.5137927032324872,0.014409160626176934,-0.36548291727467613,-0.41287042299321547,-0.3680936087765657,0.42361389150671913,-0.6852382615222976,0.16801142448303885,0.3204559291706247
0.411673161266088,0.41344292066833443,-0.4329278931200042,0.5136945657432969,0.013196462399257813,-0.365438064949254,-0.4152575253729521,-0.36816546744463846,0.42316267553174525,-0.6831447676262618,0.16745497326298087,0.319972402013568
0.41404978158856653,0.4139546981365917,-0.43269814313949334,0.5135964282541065,0.011983764172338665,-0.3653932126238319,-0.41764462775268874,-0.3682373261127112,0.4227114595567713,-0.6810512737302259,0.16689852204292288,0.31948887485651134
0.4164264019110451,0.4144664756048489,-0.4324683931589825,0.5134982907649162,0.010771065945419545,-0.3653483602984098,-0.42003173013242534,-0.36830918478078395,0.42226024358179737,-0.6789577798341899,0.1663420708228649,0.31900534769945466
0.4188030222335236,0.41497825307310615,-0.43223864317847166,0.5134001532757257,0.009558367718500424,-0.36530350797298766,-0.42241883251216195,-0.3683810434488567,0.42180902760682343,-0.6768642859381541,0.1657856196028069,0.31852182054239797
0.42117964255600215,0.4154900305413634,-0.4320088931979608,0.5133020157865354,0.008345669491581276,-0.36525865564756554,-0.42480593489189855,-0.36845290211692944,0.4213578116318495,-0.6747707920421182,0.16522916838274893,0.3180382933853413
0.4235562628784807,0.4160018080096206,-0.4317791432174499,0.513203878297345,0.007132971264662155,-0.3652138033221434,-0.42719303727163516,-0.3685247607850022,0.4209065956568756,-0.6726772981460823,0.16467271716269094,0.3175547662282846
0.42593288320095923,0.41651358547787787,-0.4315493932369391,0.5131057408081547,0.005920273037743035,-0.3651689509967213,-0.42958013965137176,-0.368596619453075,0.42045537968190166,-0.6705838042500465,0.16411626594263296,0.317071239071228
0.4283095035234378,0.4170253629461351,-0.43131964325642824,0.5130076033189643,0.0047075748108239,-0.36512409867129925,-0.4319672420311084,-0.3686684781211477,0.4200041637069277,-0.6684903103540105,0.16355981472257494,0.3165877119141713
0.4306861238459163,0.4175371404143924,-0.4310898932759174,0.5129094658297739,0.0034948765839047657,-0.36507924634587713,-0.43435434441084503,-0.36874033678922047,0.41955294773195384,-0.6663968164579747,0.16300336350251696,0.3161041847571146
0.43306274416839485,0.4180489178826496,-0.43086014329540656,0.5128113283405836,0.002282178356985645,-0.365034394020455,-0.43674144679058163,-0.3688121954572932,0.4191017317569799,-0.6643033225619388,0.16244691228245897,0.3156206576000579
0.4354393644908734,0.41856069535090684,-0.4306303933148957,0.5127131908513932,0.0010694801300665108,-0.3649895416950329,-0.4391285491703183,-0.36888405412536596,0.41865051578200596,-0.6622098286659028,0.161890461062401,0.31513713044300123
0.43781598481335193,0.4190724728191641,-0.4304006433343849,0.5126150533622029,-0.00014321809685262366,-0.3649446893696108,-0.4415156515500549,-0.3689559127934387,0.418199299807032,-0.660116334769867,0.161334009842343,0.31465360328594455
0.4401926051358304,0.4195842502874213,-0.43017089335387404,0.5125169158730125,-0.0013559163237717442,-0.36489983704418866,-0.4439027539297915,-0.36902777146151144,0.41774808383205814,-0.6580228408738311,0.16077755862228502,0.3141700761288879
0.442569225458309,0.42009602775567856,-0.4299411433733632,0.5124187783838222,-0.0025686145506908786,-0.36485498471876654,-0.4462898563095281,-0.3690996301295842,0.4172968678570842,-0.6559293469777951,0.16022110740222703,0.31368654897183124
0.4449458457807875,0.4206078052239358,-0.42971139339285236,0.5123206408946318,-0.003781312777610013,-0.3648101323933444,-0.4486769586892647,-0.36917148879765693,0.41684565188211026,-0.6538358530817593,0.15966465618216905,0.31320302181477455
0.44732246610326604,0.4211195826921931,-0.42948164341234146,0.5122225034054415,-0.004994011004529134,-0.3647652800679223,-0.4510640610690013,-0.3692433474657297,0.4163944359071363,-0.6517423591857234,0.15910820496211106,0.31271949465771787
0.4496990864257446,0.42163136016045033,-0.4292518934318306,0.5121243659162511,-0.006206709231448268,-0.36472042774250024,-0.4534511634487379,-0.3693152061338024,0.41594321993216243,-0.6496488652896875,0.15855175374205308,0.3122359675006612
0.4520757067482231,0.42214313762870753,-0.4290221434513198,0.5120262284270608,-0.007419407458367389,-0.3646755754170781,-0.45583826582847453,-0.36938706480187516,0.4154920039571885,-0.6475553713936516,0.1579953025219951,0.3117524403436045
0.4544523270707016,0.4226549150969648,-0.42879239347080894,0.5119280909378704,-0.008632105685286523,-0.364630723091656,-0.45822536820821114,-0.3694589234699479,0.41504078798221455,-0.6454618774976157,0.1574388513019371,0.3112689131865478
0.4568289473931802,0.42316669256522205,-0.4285626434902981,0.51182995344868,-0.009844803912205657,-0.3645858707662339,-0.4606124705879478,-0.36953078213802065,0.4145895720072406,-0.6433683836015799,0.1568824000818791,0.31078538602949113
0.4592055677156587,0.42367847003347925,-0.42833289350978726,0.5117318159594897,-0.011057502139124778,-0.36454101844081177,-0.4629995729676844,-0.3696026408060934,0.41413835603226673,-0.641274889705544,0.1563259488618211,0.3103018588724345
0.4615821880381372,0.4241902475017365,-0.4281031435292764,0.5116336784702993,-0.012270200366043912,-0.36449616611538965,-0.46538667534742106,-0.36967449947416614,0.4136871400572928,-0.6391813958095081,0.15576949764176312,0.3098183317153778
0.46395880836061576,0.42470202496999376,-0.4278733935487656,0.511535540981109,-0.013482898592963047,-0.36445131378996753,-0.46777377772715767,-0.3697463581422389,0.41323592408231885,-0.6370879019134722,0.15521304642170514,0.30933480455832113
0.4663354286830943,0.425213802438251,-0.42764364356825474,0.5114374034919186,-0.014695596819882167,-0.3644064614645454,-0.4701608801068943,-0.36981821681031163,0.4127847081073449,-0.6349944080174363,0.15465659520164715,0.30885127740126445
0.46871204900557284,0.4257255799065082,-0.42741389358774384,0.5113392660027283,-0.015908295046801302,-0.3643616091391233,-0.4725479824866309,-0.3698900754783844,0.412333492132371,-0.6329009141214004,0.15410014398158917,0.30836775024420776
0.4710886693280514,0.4262373573747655,-0.427184143607233,0.5112411285135379,-0.017120993273720436,-0.36431675681370124,-0.4749350848663675,-0.3699619341464571,0.4118822761573971,-0.6308074202253645,0.15354369276153118,0.3078842230871511
0.4734652896505299,0.42674913484302274,-0.42695439362672216,0.5111429910243476,-0.018333691500639557,-0.3642719044882791,-0.4773221872461041,-0.37003379281452986,0.41143106018242315,-0.6287139263293287,0.1529872415414732,0.30740069593009445
0.47584190997300846,0.42726091231127994,-0.4267246436462113,0.5110448535351572,-0.019546389727558677,-0.364227052162857,-0.4797092896258407,-0.3701056514826026,0.41097984420744926,-0.6266204324332928,0.1524307903214152,0.30691716877303776
0.478218530295487,0.4277726897795372,-0.4264948936657005,0.5109467160459669,-0.020759087954477826,-0.3641821998374349,-0.48209639200557736,-0.37017751015067535,0.4105286282324753,-0.6245269385372568,0.15187433910135723,0.3064336416159811
0.48059515061796554,0.42828446724779445,-0.42626514368518964,0.5108485785567765,-0.021971786181396953,-0.36413734751201277,-0.48448349438531396,-0.3702493688187481,0.4100774122575014,-0.622433444641221,0.15131788788129924,0.3059501144589244
