0.3772173410435222,0.3794699702507421,-0.4164421117449392,0.6095973229806552,-0.09792863160187572,-0.35761556483547613,-0.38042357271256655,-0.345278169387488,0.4298249914961195,-0.7392341976316313,0.2153670464660364,0.3232262672742076
0.3785982138845765,0.3800232104772947,-0.41636722106948504,0.6089135883349734,-0.09840960157769274,-0.35760049187334286,-0.3817858443144453,-0.34553336489103825,0.4292619726734972,-0.7368366372328189,0.21461666430864013,0.3229154424936821
0.3799790867256307,0.38057645070384727,-0.41629233039403085,0.6082298536892917,-0.09889057155350978,-0.35758541891120965,-0.383148115916324,-0.3457885603945885,0.4286989538508749,-0.7344390768340063,0.21386628215124384,0.32260461771315657
0.3813599595666849,0.3811296909303999,-0.41621743971857666,0.60754611904361,-0.0993715415293268,-0.3575703459490764,-0.38451038751820266,-0.34604375589813874,0.42813593502825265,-0.7320415164351938,0.21311589999384756,0.32229379293263105
0.3827408324077391,0.3816829311569525,-0.4161425490431225,0.6068623843979283,-0.09985251150514382,-0.3575552729869431,-0.3858726591200814,-0.346298951401689,0.4275729162056303,-0.7296439560363812,0.21236551783645127,0.32198296815210553
0.38412170524879335,0.38223617138350513,-0.41606765836766824,0.6061786497522466,-0.10033348148096086,-0.3575402000248099,-0.38723493072196014,-0.3465541469052392,0.42700989738300804,-0.7272463956375687,0.211615135679055,0.32167214337158
0.38550257808984756,0.38278941161005775,-0.41599276769221405,0.6054949151065648,-0.10081445145677788,-0.35752512706267664,-0.3885972023238388,-0.34680934240878947,0.4264468785603857,-0.7248488352387561,0.2108647535216587,0.3213613185910545
0.38688345093090176,0.3833426518366103,-0.41591787701675986,0.6048111804608831,-0.1012954214325949,-0.3575100541005434,-0.3899594739257175,-0.3470645379123397,0.42588385973776344,-0.7224512748399435,0.21011437136426242,0.32105049381052897
0.38826432377195597,0.38389589206316294,-0.4158429863413057,0.6041274458152014,-0.10177639140841194,-0.3574949811384101,-0.39132174552759624,-0.34731973341588995,0.4253208409151411,-0.720053714441131,0.20936398920686614,0.32073966903000345
0.3896451966130102,0.38444913228971556,-0.4157680956658515,0.6034437111695197,-0.10225736138422896,-0.3574799081762769,-0.392684017129475,-0.3475749289194402,0.42475782209251883,-0.7176561540423184,0.20861360704946985,0.32042884424947793
0.39102606945406443,0.3850023725162681,-0.4156932049903973,0.602759976523838,-0.10273833136004598,-0.35746483521414363,-0.39404628873135367,-0.34783012442299044,0.42419480326989656,-0.7152585936435059,0.2078632248920736,0.3201180194689524
0.39240694229511863,0.38555561274282074,-0.41561831431494306,0.6020762418781562,-0.10321930133586302,-0.35744976225201036,-0.39540856033323235,-0.3480853199265406,0.42363178444727423,-0.7128610332446934,0.2071128427346773,0.3198071946884269
0.3937878151361729,0.38610885296937336,-0.4155434236394889,0.6013925072324745,-0.10370027131168004,-0.35743468928987715,-0.3967708319351111,-0.34834051543009087,0.42306876562465195,-0.7104634728458809,0.20636246057728103,0.31949636990790137
0.3951686879772271,0.386662093195926,-0.4154685329640347,0.6007087725867928,-0.10418124128749706,-0.3574196163277439,-0.3981331035369898,-0.3485957109336411,0.4225057468020296,-0.7080659124470683,0.20561207841988474,0.31918554512737585
0.3965495608182813,0.3872153334224786,-0.4153936422885805,0.6000250379411111,-0.1046622112633141,-0.3574045433656106,-0.3994953751388685,-0.34885090643719135,0.42194272797940735,-0.7056683520482557,0.20486169626248846,0.3188747203468503
0.3979304336593355,0.38776857364903117,-0.4153187516131263,0.5993413032954293,-0.10514318123913112,-0.35738947040347735,-0.4008576467407472,-0.3491061019407416,0.421379709156785,-0.7032707916494432,0.20411131410509217,0.3185638955663248
0.39931130650038976,0.3883218138755838,-0.41524386093767207,0.5986575686497476,-0.10562415121494816,-0.35737439744134414,-0.40221991834262594,-0.34936129744429184,0.42081669033416275,-0.7008732312506306,0.2033609319476959,0.3182530707857993
0.40069217934144397,0.3888750541021364,-0.4151689702622179,0.5979738340040659,-0.10610512119076518,-0.35735932447921087,-0.4035821899445047,-0.3496164929478421,0.42025367151154047,-0.698475670851818,0.2026105497902996,0.31794224600527377
0.40207305218249817,0.389428294328689,-0.4150940795867637,0.5972900993583842,-0.10658609116658221,-0.3573442515170776,-0.40494446154638336,-0.3498716884513923,0.41969065268891814,-0.6960781104530055,0.20186016763290332,0.31763142122474824
0.4034539250235524,0.3899815345552416,-0.4150191889113095,0.5966063647127025,-0.10706706114239924,-0.3573291785549444,-0.40630673314826204,-0.35012688395494257,0.41912763386629587,-0.6936805500541929,0.20110978547550704,0.3173205964442227
0.40483479786460663,0.3905347747817942,-0.4149442982358553,0.5959226300670207,-0.10754803111821626,-0.3573141055928111,-0.4076690047501408,-0.3503820794584928,0.41856461504367354,-0.6912829896553805,0.20035940331811075,0.3170097716636972
0.40621567070566084,0.39108801500834683,-0.4148694075604011,0.595238895421339,-0.1080290010940333,-0.35729903263067786,-0.4090312763520195,-0.35063727496204306,0.41800159622105126,-0.6888854292565679,0.19960902116071447,0.3166989468831717
0.40759654354671504,0.39164125523489945,-0.4147945168849469,0.5945551607756573,-0.10850997106985032,-0.35728395966854465,-0.4103935479538982,-0.3508924704655933,0.41743857739842893,-0.6864878688577554,0.19885863900331818,0.31638812210264616
0.4089774163877693,0.392194495461452,-0.4147196262094927,0.5938714261299756,-0.10899094104566734,-0.3572688867064114,-0.4117558195557769,-0.35114766596914354,0.41687555857580666,-0.6840903084589428,0.19810825684592193,0.31607729732212064
0.4103582892288235,0.39274773568800464,-0.4146447355340385,0.5931876914842938,-0.10947191102148437,-0.3572538137442781,-0.41311809115765563,-0.3514028614726938,0.4163125397531844,-0.6816927480601302,0.19735787468852561,0.3157664725415951
0.4117391620698777,0.39330097591455726,-0.41456984485858434,0.5925039568386121,-0.1099528809973014,-0.35723874078214485,-0.41448036275953437,-0.351658056976244,0.41574952093056206,-0.6792951876613177,0.19660749253112936,0.3154556477610696
0.4131200349109319,0.3938542161411099,-0.4144949541831301,0.5918202221929303,-0.11043385097311842,-0.35722366782001164,-0.41584263436141305,-0.35191325247979427,0.4151865021079398,-0.6768976272625051,0.19585711037373305,0.3151448229805441
0.4145009077519861,0.39440745636766245,-0.4144200635076759,0.5911364875472487,-0.11091482094893546,-0.35720859485787837,-0.41720490596329174,-0.3521684479833445,0.41462348328531745,-0.6745000668636926,0.1951067282163368,0.31483399820001856
0.4158817805930404,0.39496069659421507,-0.4143451728322217,0.5904527529015668,-0.11139579092475248,-0.3571935218957451,-0.4185671775651705,-0.35242364348689476,0.4140604644626952,-0.67210250646488,0.1943563460589405,0.3145231734194931
0.4172626534340946,0.3955139368207677,-0.41427028215676753,0.5897690182558851,-0.1118767609005695,-0.3571784489336119,-0.4199294491670492,-0.352678838990445,0.41349744564007285,-0.6697049460660676,0.19360596390154422,0.3142123486389676
0.4186435262751488,0.3960671770473203,-0.41419539148131335,0.5890852836102034,-0.11235773087638654,-0.3571633759714786,-0.4212917207689279,-0.35293403449399524,0.4129344268174506,-0.667307385667255,0.19285558174414794,0.31390152385844206
0.42002439911620304,0.39662041727387287,-0.4141205008058591,0.5884015489645217,-0.11283870085220356,-0.35714830300934536,-0.4226539923708066,-0.3531892299975455,0.4123714079948283,-0.6649098252684424,0.19210519958675165,0.31359069907791653
0.42140527195725724,0.3971736575004255,-0.4140456101304049,0.58771781431884,-0.11331967082802058,-0.3571332300472121,-0.4240162639726853,-0.3534444255010957,0.41180838917220597,-0.6625122648696299,0.19135481742935537,0.313279874297391
0.42278614479831145,0.3977268977269781,-0.41397071945495073,0.5870340796731582,-0.11380064080383762,-0.3571181570850789,-0.42537853557456407,-0.35369962100464597,0.4112453703495837,-0.6601147044708173,0.19060443527195908,0.3129690495168655
0.42416701763936565,0.3982801379535307,-0.41389582877949654,0.5863503450274765,-0.11428161077965464,-0.3571030841229456,-0.42674080717644275,-0.3539548165081962,0.41068235152696136,-0.6577171440720048,0.1898540531145628,0.31265822473634
0.4255478904804199,0.3988333781800833,-0.41382093810404236,0.5856666103817948,-0.11476258075547167,-0.35708801116081235,-0.42810307877832143,-0.35421001201174646,0.4101193327043391,-0.6553195836731922,0.18910367095716651,0.31234739995581445
0.4269287633214741,0.3993866184066359,-0.41374604742858817,0.5849828757361131,-0.1152435507312887,-0.35707293819867914,-0.4294653503802002,-0.3544652075152967,0.40955631388171676,-0.6529220232743796,0.18835328879977026,0.31203657517528893
0.4283096361625283,0.39993985863318854,-0.41367115675313393,0.5842991410904314,-0.11572452070710573,-0.35705786523654587,-0.4308276219820789,-0.35472040301884694,0.4089932950590945,-0.6505244628755671,0.18760290664237395,0.3117257503947634
0.4296905090035825,0.40049309885974116,-0.41359626607767974,0.5836154064447496,-0.11620549068292275,-0.3570427922744126,-0.4321898935839576,-0.3549755985223972,0.4084302762364722,-0.6481269024767546,0.1868525244849777,0.3114149256142379
0.4310713818446368,0.4010463390862937,-0.41352137540222556,0.5829316717990679,-0.11668646065873978,-0.3570277193122794,-0.4335521651858363,-0.3552307940259474,0.4078672574138499,-0.645729342077942,0.18610214232758138,0.31110410083371237
0.432452254685691,0.40159957931284634,-0.41344648472677137,0.5822479371533862,-0.11716743063455681,-0.3570126463501461,-0.434914436787715,-0.35548598952949767,0.4073042385912276,-0.6433317816791295,0.18535176017018512,0.31079327605318685
0.4338331275267452,0.40215281953939896,-0.4133715940513172,0.5815642025077045,-0.11764840061037384,-0.35699757338801286,-0.43627670838959376,-0.3557411850330479,0.4067412197686053,-0.6409342212803169,0.18460137801278884,0.31048245127266133
0.43521400036779945,0.40270605976595153,-0.41329670337586294,0.5808804678620227,-0.11812937058619086,-0.3569825004258796,-0.43763897999147244,-0.35599638053659816,0.406178200945983,-0.6385366608815044,0.18385099585539255,0.3101716264921358
0.43659487320885365,0.40325929999250415,-0.41322181270040875,0.580196733216341,-0.1186103405620079,-0.3569674274637464,-0.4390012515933511,-0.3562515760401484,0.4056151821233607,-0.6361391004826918,0.18310061369799627,0.3098608017116103
0.43797574604990785,0.40381254021905677,-0.41314692202495457,0.5795129985706593,-0.11909131053782492,-0.3569523545016131,-0.44036352319522987,-0.35650677154369864,0.4050521633007384,-0.6337415400838793,0.18235023154059998,0.30954997693108477
